,date,name,title,description,link
594,09/06/2020 , [AMEN BANK],AGO à 16H au siège de la banque (par visioconférence) le 30/06/2020,"Les actionnaires d'AMEN BANK, sont informés que l’Assemblée Générale Ordinaire se tiendra à distance le mardi 30 juin 2020 à 16h00 en visioconférence.",http://www.bnacapitaux.com.tn/publications/news/other_04062020-1.pdf
595,09/06/2020 , [ATELIER MEUBLE INT],Appel à candidature pour le poste d'un représentant des actionnaires minoritaires,"La société Atelier du Meuble Intérieurs s’est engagée, lors de l’introduction de ses actions en bourse de Tunis, à réserver un siège au sein de son conseil d’administration au profit d’un représentant des actionnaires minoritaires.......",http://www.bnacapitaux.com.tn/publications/news/765001_04062020-1.pdf
596,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/655001_04062020-1.pdf
597,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/310060_04062020-1.pdf
598,09/06/2020 , [LAND OR],AGO à 11H au siège de la société - Khelidia le 26/06/2020,Les actionnaires de la Société à l’Assemblée Générale Ordinaire annuelle le vendredi 26 juin 2020 à 11h00 au Siège Social de la société à Bir Jedid 2054 Khélidia.,http://www.bnacapitaux.com.tn/publications/news/725001_0406202016996.pdf
599,09/06/2020 , [ATELIER MEUBLE INT],AGO/AGE à 15H à l'Hôtel Dar El Marsa - Tunis le 25/06/2020,Les actionnaires de la société ATELIER DU MEUBLE intérieurs sont invités à assister à la réunion de l’Assemblée Générale Ordinaire qui aura lieu le jeudi 25 Juin 2020 à 15H à Hôtel Dar El Marsa. AV Habib Bourguiba La Marsa.,http://www.bnacapitaux.com.tn/publications/news/725001_0406202016995.pdf
600,09/06/2020 , [ATELIER MEUBLE INT],"Un Résultat Net de 2,7MD en augmentation de 30,5% par rapport à 2018","Le conseil d'administration a décidé de convoquer une AGO qui statuera sur la distribution d'un dividende de 0,100D. Aussi, une AGE sera convoquée qui statuera sur une augmentation de capital par incorporation de réserves et attribution d'actions gratuites à raison d'une action gratuite pour 5 anciennes détenues.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
601,09/06/2020 , [TELNET HOLDING],"Un résultat net consolidé de 4,6MD en 2019 en repli de 52,1% par rapport à 2018","Malgré l’amélioration du résultat d’exploitation en 2019 par rapport à 2018 (+30%), le résultat net de 2019 a enregistré une baisse par rapport à 2018 due principalement à la perte de change EUR/TND enregistrée en 2019 contre un gain de change en 2018",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
602,08/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 08/06/2020,"La Bourse de Tunis a débuté la semaine sur une note négative de 0,4% pour le Tunindex ramenant ainsi sa performance depuis le début de l'année à -7%. Le volume des échanges s'est élevé à 8,703MD",http://www.bnacapitaux.com.tn/publications/news/110025_0406202016994.pdf
603,08/06/2020 , [POULINA GP HOLDING],AGO à 10H30 au siège de la société PGH sis au GP1 KM 12- Ezzahra-Tunis le 24/06/2020,"Les actionnaires de la Société POULINA GROUP HOLDING S.A. sont priés de bien vouloir assister à la réunion de l'Assemblée Générale Ordinaire Annuelle qui se tiendra le 24/06/2020 à 10H30, au siège de la société PGH sis au GP1 KM 12- Ezzahra-Tunis.",http://www.bnacapitaux.com.tn/publications/news/720001_04062020-1.pdf
604,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/220005_04062020-1.pdf
605,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/210090_03062020-1.pdf
606,08/06/2020 , [Participation Etrangere],Situation de la semaine du 29 mai au 05 juin 2020,"Un flux vendeur sur les titres STB:(60 000 titres) ramenant le taux de participation des investisseurs étrangers dans le capital de la banque à 1,11% et le titre Wifack International Bank (80 000 titres) ramenant le taux de participation des étrangers dans le capital de la banque à 31,26%.",http://www.bnacapitaux.com.tn/publications/news/400005_03062020-1.pdf
607,08/06/2020 , [TELNET HOLDING],"AGO pour le 29 Juin 2020 à 15h à l’IACE sis aux berges du Lac- Tunis et proposition de distribution d'un dividende de 0,200D","Les actionnaires de la société TELNET HOLDING sont convoqués en Assemblée Générale Ordinaire, qui se tiendra le 29 Juin 2020 à 15h à l’Institut Arabe des Chefs d’Entreprises sis aux berges du Lac- Tunis.",http://www.bnacapitaux.com.tn/publications/news/360035_0306202016986.pdf
608,08/06/2020 , [MAGASIN GENERAL],Information post AGO,Les résolutions adoptées par l’Assemblée Générale Ordinaire de Magasin Général - tenue le 04/06/2020.,http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
609,08/06/2020 , [TUNIS RE],Information post AGO,Les résolutions adoptées par l’Assemblée Générale Ordinaire de TUNIS RE - tenue le 21/05/2020.,http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
610,08/06/2020 , [BVMT],Application des règles de cotation habituelles à partir du lundi 08 juin 2020,,http://www.bnacapitaux.com.tn/publications/news/731013_0306202016984.pdf
611,05/06/2020 , [SOTIPAPIER],Appel à candidature pour les postes d'administrateurs indépendants,"Conformément à la règlementation en vigueur, la Société Tunisienne Industrielle du Papier et du Carton « SOTIPAPIER » se doit de réserver deux (2) sièges au sein de son conseil d'administration au profit d'administrateurs indépendants. A cet effet, la société SOTIPAPIER informe ses actionnaires que la désignation aura lieu par voie d’élection lors de la tenue d’une prochaine Assemblée Générale Ordinaire qui sera convoquée dans ce sens par un communiqué de presse.",http://www.bnacapitaux.com.tn/publications/news/other_02062020-1.pdf
612,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/other_01062020-1.pdf
613,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/757001_01062020-1.pdf
614,05/06/2020 , [SOTIPAPIER],Appel à candidature pour le poste d'un administrateur représentant les actionnaires minoritaires,"Les candidatures doivent être présentées dans une enveloppe fermée libellée au nom du Président du Conseil d'Administration de SOTIPAPIER et portant la mention « Ne pas ouvrir/Appel à candidature pour le poste d’administrateur représentant les actionnaires minoritaires » et parvenir par lettre recommandée avec accusé de réception au siège de la société SOTIPAPIER situé au 13, rue Ibn Abi Dhiaf, ZoneIndustrielle Saint Gobain, Megrine Riadh, 2014, Ben Arous ?? Tunisie, au plus tard le 29 juin 2020 (le cachet de la poste faisant foi).",http://www.bnacapitaux.com.tn/publications/news/659001_0106202016980.pdf
615,05/06/2020 , [ATB],Etats financiers consolidés arrêtés au 31/12/2019,"En 2019, le groupe affiche un bénéfice net (PG) de 8,8MD en repli de 9% par rapport à 2018.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
616,05/06/2020 , [MPBS],Non distribution des dividendes au titre de l'exercice 2019,"La société MPBS informe ses actionnaires que son conseil d’administration réuni le lundi 1ER juin 2020, a passé en revue l’activité de la société au cours de l’exercice 2019 et a arrêté les états financiers individuels et consolidés relatif au dit exercice. Les états financiers individuels de la Société MPBS ont fait ressortir un résultat net de 1 752 834 TND fin 2019. Le résultat net de l’ensemble consolidé fin 2019 est de 2 907 804 TND. Le conseil d’administration a décidé de convoquer l‘assemblée générale ordinaire pour le samedi 11/07/2020 à 11h à l’IACE section Sfax et propose de sursoir toute distribution de dividendes au titre de l’exercice 2019.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
617,05/06/2020 , [BVMT],Application des règles de cotation habituelles à partir du lundi 08 juin 2020,"Il est porté à la connaissance des intermédiaires en bourse et du public qu’à compter de la séance de bourse du lundi 08 juin 2020, la cotation se fera selon les règles de cotation habituelles. L’horaire de cotation actuel (horaire de cotation d’été)sera maintenu jusqu’à nouvel ordre........",http://www.bnacapitaux.com.tn/publications/news/400005_0106202016979.pdf
618,05/06/2020 , [CEREALIS],"Mise en paiement d'un dividende de 0,160D par action à partir du 23/06/2020","L'AGO du 04/06/2020 a décidé de distribuer un dividende de 0,160D (contre 0,145D initialement prévu) au titre de l'exercice 2019.",http://www.bnacapitaux.com.tn/publications/news/other_01062020-1.pdf
619,05/06/2020 , [STEQ],Indicateurs d'activité arrêtés au 31/03/2020,"Au terme du premier trimestre 2020, les revenus ont évolué de 32% à 13,493MD contre 10,223MD courant la même période en 2019.Notons que les charges financières de la période ont enregistré une augmentation sous l’effet de la hausse du chiffre d’affaires de 30,6% à 1,084MD.De plus,la masse salariale de la période (1er trimestre) a évolué sous l'effet de l’augmentation des primes sur ventes de 4,62% à 882mD.",http://www.bnacapitaux.com.tn/publications/news/100010_01062020-1.pdf
620,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/763001_01062020-1.pdf
621,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/763001_0106202016973.pdf
622,04/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 04/06/2020,"La Bourse de Tunis a clôturé la séance sur une note positive avec un gain de 0,8% pour le Tunindex ramenant ainsi sa performance depuis le début de l'année à -7%.Le Tunindex20 a gagné 0,9% ramenant son rendement annuel -7,8%.Le volume des échanges s'est élevé à 3,239MD.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
623,04/06/2020 , [TAWASOL GP HOLDING],Etats financiers annuels au 30/06/2019,Un résultat net du premier semestre 2020 déficitaire de 439mD contre un résultat bénéficiaire de 1 173mD une année auparavant.,http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
624,04/06/2020 , [BH ASSURANCE],AGO pour le Vendredi 26 juin 2020 à 10h au siège de la société sis au Centre Urbain Nord –Tunis.,"Les actionnaires de la société « BH Assurance », BH Assurance vous informe que la réunion de son Assemblée Générale Ordinaire aura lieu le Vendredi 26 juin 2020 à 10h au siège de la société sis au Centre Urbain Nord –Tunis.",http://www.bnacapitaux.com.tn/publications/news/120040_29052020-1.pdf
625,04/06/2020 , [BNA],Formulaire de vote par correspondance à l'AGO du 09/06/2020,,http://www.bnacapitaux.com.tn/publications/news/729001_29052020-1.pdf
626,04/06/2020 , [ADWYA],AGO pour le 25 juin 2020 à 10h00 à l'IACE (Maison de l'Entreprise)- Les Berges du lac-Tunis,L'AGO devra statuer sur la non distribution des dividendes au titre de l'exercice 2019.,http://www.bnacapitaux.com.tn/publications/news/other_29052020-1.pdf
627,04/06/2020 , [ADWYA],AG_ELEC à 10H au siège de la société le 24/06/2020,L'AG devra élire 2 administrateurs représentant les actionnaires minoritaires.,http://www.bnacapitaux.com.tn/publications/news/other_29052020-1.pdf
628,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",
629,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/420085_28052020-1.pdf
630,04/06/2020 , [SFBT],AGO/AGE pour le 06 juillet 2020 à 9h00 à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH,"L'AGO devra statuer sur la distribution d'un dividende de 0,650D par action au titre de l'exercice 2019. L'AGE devra statuer sur une augmentation de capital par incorporation de réserves et attribution d'actions gratuites à raison d'une action nouvelle pour 4 anciennes détenues.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
631,04/06/2020 , [WIFACK INT BANK],Déclarations d'opérations significatives,"Déclaration des opérations significatives réalisées par Monsieur Mohamed Hedi BEN AYED, dans le cadre de l'application de l'article 14 du règlement du Conseil du Marché Financier relatif à la lutte contre les manquements sur le marché.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
632,04/06/2020 , [BT],Etats financiers consolidés arrêtés au 31/12/2019,"En 2019, le résultat net (part du groupe) s'est élevé à 134,5MD en progression de 19,7% par rapport à 2018.",http://www.bnacapitaux.com.tn/publications/news/other_27052020-1.pdf
633,03/06/2020 , [TUNISIE LEASING F],"Clôture des souscriptions à l' Emprunt Obligataire « TLF 2020-1 » le 21 mai 2020, pour un montant de 30 MD.","Tunisie Leasing et Factoring « TLF », porte à la connaissance du public que les souscriptions à l’emprunt obligataire «TLF 2020-1» de 15 MD susceptible d’être porté à un maximum de 30 MD, ouvertes au public le 16 mars 2020, ont été clôturées le 21 mai 2020, pour un montant de 30 MD.",http://www.bnacapitaux.com.tn/publications/news/767001_27052020-1.pdf
634,03/06/2020 , [SIMPAR],Etats financiers annuels consolidés au 31/12/2019,"La société a réalisé au 31/12/2019, un résultat net consolidé déficitaire de 7,219MD contre un déficit de 2,806MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/714001_2705202016962.pdf
635,03/06/2020 , [ATB],"AGO pour le 23 juin 2020 à 11h00 à l'hôtel Movënpick, les Berges du Lac-Tunis",Approbation des états financiers arrêtés au 31/12/2019,http://www.bnacapitaux.com.tn/publications/news/667001_27052020-1.pdf
636,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/666001_27052020-1.pdf
637,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/741001_27052020-1.pdf
